open_time,open,close,high,low,close,vol,close_time,quote_volume,trade_count,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
1746693300000,99511.27000000,99511.28000000,99506.05000000,99511.27000000,4.02461000,1746693359999,400488.12739510,685,0.88330000,87895.04426150,0
1746693360000,99511.27000000,99511.28000000,99511.10000000,99511.10000000,7.22836000,1746693419999,719303.23323110,426,0.66877000,66550.13195910,0
1746693420000,99511.10000000,99528.16000000,99511.10000000,99528.15000000,8.60241000,1746693479999,856100.30576300,607,6.34949000,631877.22121730,0
1746693480000,99528.15000000,99570.52000000,99528.15000000,99540.06000000,11.54086000,1746693539999,1148895.18093670,2349,8.21116000,817396.80183280,0
1746693540000,99540.06000000,99569.96000000,99532.23000000,99569.95000000,6.94501000,1746693599999,691366.01581100,970,2.39566000,238480.15103950,0
1746693600000,99569.95000000,99602.28000000,99569.95000000,99602.27000000,29.49345000,1746693659999,2937480.32165860,1321,27.29846000,2718877.18561980,0
1746693660000,99602.27000000,99639.60000000,99602.27000000,99639.59000000,11.73382000,1746693719999,1168847.70016030,1100,10.41896000,1037862.96556210,0
1746693720000,99639.59000000,99639.60000000,99630.00000000,99630.00000000,3.41051000,1746693779999,339795.07643860,518,1.71019000,170386.24833630,0
1746693780000,99630.00000000,99666.67000000,99629.87000000,99629.87000000,9.47031000,1746693839999,943703.08328720,1563,5.12512000,510708.74100320,0
1746693840000,99629.87000000,99631.07000000,99619.05000000,99631.07000000,37.62681000,1746693899999,3748599.31134790,852,23.63383000,2354480.30888930,0
1746693900000,99631.07000000,99631.07000000,99611.27000000,99630.29000000,52.83745000,1746693959999,5264133.83826820,1544,3.22497000,321269.11952500,0
1746693960000,99630.29000000,99700.01000000,99630.29000000,99696.11000000,33.24342000,1746694019999,3314054.87150140,2062,20.15905000,2009579.10596330,0
1746694020000,99696.11000000,99696.12000000,99651.53000000,99676.60000000,14.34187000,1746694079999,1429617.01167050,1635,6.86370000,684165.98622110,0
1746694080000,99676.60000000,99800.00000000,99676.60000000,99729.00000000,102.53677000,1746694139999,10226371.11747710,6214,72.77529000,7257501.28404400,0
1746694140000,99729.00000000,99789.45000000,99729.00000000,99749.09000000,18.23082000,1746694199999,1818543.62059220,4706,10.13984000,1011436.88106660,0
1746694200000,99749.08000000,99749.08000000,99666.66000000,99677.82000000,16.80222000,1746694259999,1675289.28531140,1949,3.19123000,318110.43906860,0
1746694260000,99677.83000000,99719.06000000,99651.71000000,99651.72000000,13.11452000,1746694319999,1307455.31549140,2164,2.68373000,267537.88589540,0
1746694320000,99651.71000000,99669.75000000,99633.01000000,99641.74000000,9.53186000,1746694379999,949910.45776530,1542,5.03954000,502197.32557190,0
1746694380000,99641.75000000,99740.00000000,99641.74000000,99725.26000000,15.53167000,1746694439999,1548309.94484910,2829,7.47989000,745617.74580110,0
1746694440000,99725.26000000,99755.76000000,99725.26000000,99755.75000000,14.33717000,1746694499999,1430033.90429830,1115,11.72774000,1169791.09662770,0
1746694500000,99755.75000000,99755.76000000,99703.80000000,99703.81000000,37.30216000,1746694559999,3720674.11906360,1505,2.30474000,229839.72452350,0
1746694560000,99703.81000000,99714.06000000,99683.53000000,99683.54000000,7.88633000,1746694619999,786271.38073000,1551,3.44229000,343194.54509630,0
1746694620000,99683.53000000,99683.54000000,99657.07000000,99657.07000000,12.25911000,1746694679999,1221924.57700660,1058,4.24449000,423086.87920560,0
1746694680000,99657.07000000,99699.00000000,99657.07000000,99699.00000000,7.54482000,1746694739999,752026.71188130,1283,5.16653000,514966.22915790,0
1746694740000,99699.00000000,99699.00000000,99657.63000000,99666.66000000,10.41509000,1746694799999,1038114.28309820,1101,2.60529000,259655.54211950,0
1746694800000,99666.67000000,99699.00000000,99640.21000000,99640.22000000,13.62766000,1746694859999,1358371.24816750,2143,3.54663000,353475.17125940,0
1746694860000,99640.22000000,99662.90000000,99627.40000000,99629.41000000,13.92960000,1746694919999,1387875.72733530,2721,5.51286000,549261.53922550,0
1746694920000,99629.40000000,99643.91000000,99629.40000000,99634.15000000,5.22133000,1746694979999,520237.47067270,1050,3.96712000,395270.19134450,0
1746694980000,99634.14000000,99634.15000000,99630.00000000,99630.00000000,6.52139000,1746695039999,649746.42263830,539,2.84443000,283397.92091170,0
1746695040000,99630.00000000,99630.01000000,99550.03000000,99557.15000000,20.51424000,1746695099999,2042995.54432950,3284,6.00621000,598164.86226160,0
1746695100000,99557.15000000,99604.00000000,99550.06000000,99603.71000000,10.72364000,1746695159999,1067807.32905450,1276,7.28737000,725599.06358250,0
1746695160000,99603.71000000,99615.99000000,99603.71000000,99615.99000000,3.27648000,1746695219999,326366.56482600,458,1.69848000,169186.29685740,0
1746695220000,99615.99000000,99615.99000000,99606.01000000,99615.98000000,4.44825000,1746695279999,443090.70094760,564,2.05349000,204544.13668900,0
1746695280000,99615.98000000,99615.99000000,99615.98000000,99615.98000000,3.64254000,1746695339999,362855.19621440,237,0.44252000,44082.06789480,0
1746695340000,99615.99000000,99615.99000000,99602.96000000,99615.99000000,10.99719000,1746695399999,1095408.53678720,1179,4.30488000,428784.52247060,0
1746695400000,99615.99000000,99615.99000000,99600.00000000,99600.00000000,5.07043000,1746695459999,505068.94018810,629,0.99005000,98618.69716580,0
1746695460000,99600.00000000,99600.01000000,99580.00000000,99587.99000000,5.66255000,1746695519999,563919.25727380,985,2.02026000,201182.78894380,0
1746695520000,99587.99000000,99594.00000000,99584.91000000,99584.91000000,5.42064000,1746695579999,539851.48225460,782,1.76976000,176252.19718930,0
1746695580000,99584.14000000,99584.15000000,99568.58000000,99568.58000000,3.68583000,1746695639999,367015.34867490,1109,0.81881000,81531.40173000,0
1746695640000,99568.59000000,99594.00000000,99568.58000000,99581.62000000,12.27627000,1746695699999,1222544.15425170,1185,2.76948000,275782.90081220,0
1746695700000,99581.62000000,99589.42000000,99581.62000000,99587.31000000,8.73281000,1746695759999,869664.49349290,733,3.86441000,384830.96352430,0
1746695760000,99587.31000000,99587.31000000,99555.55000000,99563.99000000,4.59826000,1746695819999,457846.20443370,1338,0.62472000,62199.46028230,0
1746695820000,99564.00000000,99587.31000000,99563.99000000,99587.31000000,35.41907000,1746695879999,3526672.49926470,825,34.20475000,3405765.32890370,0
1746695880000,99587.31000000,99600.00000000,99587.30000000,99599.99000000,6.89832000,1746695939999,687000.41646410,553,5.27809000,525634.77764200,0
1746695940000,99599.99000000,99600.79000000,99588.16000000,99600.79000000,13.13891000,1746695999999,1308570.53787650,921,8.13602000,810303.56475560,0
1746696000000,99600.78000000,99657.31000000,99600.78000000,99657.30000000,13.88670000,1746696059999,1383513.63872440,1664,7.64634000,761732.79860660,0
1746696060000,99657.30000000,99657.31000000,99657.30000000,99657.30000000,6.51363000,1746696119999,649130.79450630,361,1.55073000,154541.58033630,0
1746696120000,99657.31000000,99657.31000000,99643.34000000,99643.34000000,14.99563000,1746696179999,1494358.48555620,643,7.26690000,724155.33206340,0
1746696180000,99643.34000000,99660.00000000,99643.34000000,99660.00000000,4.47637000,1746696239999,446092.03318530,497,3.38816000,337650.81292390,0
1746696240000,99659.99000000,99672.79000000,99659.99000000,99667.99000000,18.99004000,1746696299999,1892616.17293210,1125,11.25756000,1121945.00469140,0
1746696300000,99667.99000000,99677.24000000,99662.61000000,99677.23000000,4.62291000,1746696359999,460753.66863160,1098,2.36665000,235875.62919030,0
1746696360000,99677.23000000,99680.00000000,99638.80000000,99638.80000000,10.10884000,1746696419999,1007468.02241690,2442,4.00262000,398895.95557980,0
1746696420000,99638.80000000,99638.81000000,99569.95000000,99569.95000000,31.50691000,1746696479999,3137513.40896650,1521,1.95326000,194577.12649210,0
1746696480000,99569.96000000,99615.20000000,99569.95000000,99615.20000000,17.06996000,1746696539999,1699759.84064050,1839,15.43707000,1537160.58259940,0
1746696540000,99615.19000000,99650.80000000,99615.19000000,99650.79000000,3.86034000,1746696599999,384630.62228200,1952,2.60759000,259803.83045720,0
1746696600000,99650.80000000,99650.80000000,99612.22000000,99612.30000000,6.75064000,1746696659999,672600.24246670,1017,1.85968000,185272.70923400,0
1746696660000,99612.30000000,99622.76000000,99609.65000000,99609.65000000,2.98075000,1746696719999,296921.37421370,783,0.64085000,63836.87505380,0
1746696720000,99609.66000000,99609.66000000,99562.09000000,99569.99000000,15.00525000,1746696779999,1494445.98710630,2543,2.60029000,258939.46792340,0
1746696780000,99569.99000000,99589.33000000,99549.93000000,99566.41000000,38.56975000,1746696839999,3840023.72018770,1932,11.78005000,1172824.76289630,0
1746696840000,99566.41000000,99600.00000000,99566.41000000,99570.38000000,39.02444000,1746696899999,3886489.99015630,2380,5.52393000,550091.69165560,0
1746696900000,99570.38000000,99570.38000000,99570.37000000,99570.38000000,4.52286000,1746696959999,450342.86402250,322,2.03643000,202768.10894340,0
1746696960000,99570.38000000,99585.42000000,99570.37000000,99584.00000000,4.79503000,1746697019999,477493.80810590,853,2.10291000,209405.88199810,0
1746697020000,99584.00000000,99584.00000000,99550.48000000,99550.48000000,5.16361000,1746697079999,514145.97829920,826,0.19932000,19847.78381880,0
1746697080000,99550.49000000,99550.49000000,99538.36000000,99538.36000000,5.80741000,1746697139999,578100.20090800,859,0.62471000,62186.73468910,0
1746697140000,99538.37000000,99559.43000000,99538.36000000,99559.42000000,4.10022000,1746697199999,408158.70409700,797,2.67665000,266452.87269940,0
1746697200000,99559.43000000,99566.49000000,99559.43000000,99565.45000000,2.42182000,1746697259999,241130.63904150,426,0.68735000,68435.92917680,0
1746697260000,99565.45000000,99600.00000000,99565.44000000,99599.99000000,16.15379000,1746697319999,1608647.11722090,1147,9.14884000,911041.38691660,0
1746697320000,99599.99000000,99600.00000000,99590.86000000,99590.86000000,5.50609000,1746697379999,548380.85934820,790,0.19649000,19569.07250950,0
1746697380000,99590.86000000,99590.86000000,99555.88000000,99566.58000000,6.17397000,1746697439999,614806.45620590,1406,0.98217000,97801.71037020,0
1746697440000,99566.58000000,99590.87000000,99566.58000000,99590.86000000,4.97815000,1746697499999,495748.90116780,1143,2.89985000,288778.57229910,0
1746697500000,99590.86000000,99600.00000000,99590.86000000,99599.99000000,2.26150000,1746697559999,225231.94726620,462,1.63446000,162781.81648120,0
1746697560000,99600.00000000,99619.05000000,99599.99000000,99619.04000000,14.47885000,1746697619999,1442131.85348590,675,14.10454000,1404843.68536150,0
1746697620000,99619.04000000,99634.41000000,99619.04000000,99634.40000000,4.12977000,1746697679999,411438.58468470,661,1.96533000,195795.17246930,0
1746697680000,99634.40000000,99641.77000000,99634.40000000,99641.76000000,3.56731000,1746697739999,355432.22777480,395,3.22212000,321038.25149160,0
1746697740000,99641.77000000,99670.54000000,99641.76000000,99670.53000000,10.34249000,1746697799999,1030584.23816140,882,9.36620000,933295.30120050,0
1746697800000,99670.53000000,99670.54000000,99641.78000000,99657.98000000,6.71924000,1746697859999,669625.50643930,1039,2.91980000,290952.05274240,0
1746697860000,99657.97000000,99700.00000000,99657.97000000,99699.99000000,10.75529000,1746697919999,1072173.21207830,801,8.93152000,890359.24959810,0
1746697920000,99700.00000000,99750.00000000,99699.99000000,99740.00000000,33.53361000,1746697979999,3344502.62948640,1904,27.44069000,2736791.35290670,0
1746697980000,99740.00000000,99761.91000000,99736.31000000,99761.91000000,9.33852000,1746698039999,931468.93281010,1296,3.26770000,325947.35020780,0
1746698040000,99761.90000000,99800.00000000,99761.90000000,99798.61000000,10.14548000,1746698099999,1012370.24518230,1604,7.11016000,709470.07867090,0
1746698100000,99798.62000000,99800.01000000,99792.00000000,99800.01000000,60.96142000,1746698159999,6083859.61844180,1335,56.49136000,5637757.63225170,0
1746698160000,99800.01000000,99800.01000000,99757.70000000,99757.70000000,11.82289000,1746698219999,1179736.99592150,1616,0.64508000,64365.75895110,0
1746698220000,99757.44000000,99757.44000000,99747.45000000,99747.45000000,3.08107000,1746698279999,307330.81018670,517,1.04535000,104271.01729100,0
1746698280000,99747.45000000,99747.46000000,99747.45000000,99747.46000000,3.41735000,1746698339999,340871.95861880,359,1.03613000,103351.33572980,0
1746698340000,99747.46000000,99800.00000000,99740.00000000,99790.97000000,13.20674000,1746698399999,1317676.73285730,2574,7.86965000,785171.02325560,0
1746698400000,99790.97000000,99790.98000000,99714.61000000,99714.61000000,26.08265000,1746698459999,2602097.85581810,3124,12.82772000,1279754.94451580,0
1746698460000,99714.62000000,99764.93000000,99714.61000000,99740.01000000,14.23849000,1746698519999,1420114.89254700,2335,10.97866000,1094960.99961320,0
1746698520000,99740.01000000,99772.58000000,99730.70000000,99730.70000000,6.00940000,1746698579999,599441.50356390,1654,1.89067000,188592.19722180,0
1746698580000,99730.71000000,99745.41000000,99728.87000000,99745.40000000,4.04206000,1746698639999,403123.41907460,764,2.82868000,282111.64993840,0
1746698640000,99745.40000000,99800.00000000,99745.40000000,99800.00000000,11.47828000,1746698699999,1145434.44255220,1358,6.70012000,668588.13554950,0
1746698700000,99799.99000000,99800.35000000,99799.99000000,99800.34000000,4.48360000,1746698759999,447463.29454230,517,2.79482000,278923.05643660,0
1746698760000,99800.34000000,99809.53000000,99799.99000000,99800.00000000,8.29910000,1746698819999,828275.09219370,1294,3.46232000,345544.76265090,0
1746698820000,99800.00000000,99800.00000000,99735.11000000,99735.12000000,11.05562000,1746698879999,1103153.29785970,1565,5.36855000,535722.37368620,0
1746698880000,99735.11000000,99735.12000000,99704.31000000,99714.28000000,7.01247000,1746698939999,699216.01400620,1193,2.74019000,273226.40420830,0
1746698940000,99714.28000000,99723.85000000,99700.00000000,99700.00000000,8.99162000,1746698999999,896518.41308140,1024,0.77298000,77075.15344450,0
1746699000000,99700.01000000,99700.01000000,99690.02000000,99699.99000000,10.38938000,1746699059999,1035787.50643600,672,2.81218000,280350.20293400,0
1746699060000,99700.00000000,99709.98000000,99700.00000000,99709.98000000,6.47157000,1746699119999,645242.41274020,670,4.15696000,414465.69028260,0
1746699120000,99709.97000000,99748.79000000,99709.97000000,99720.63000000,7.45081000,1746699179999,743080.49554160,1345,3.41748000,340804.58542690,0
1746699180000,99720.63000000,99741.98000000,99706.15000000,99741.98000000,5.68560000,1746699239999,566941.01105130,1328,1.99343000,198775.19345730,0
1746699240000,99741.97000000,99741.98000000,99682.97000000,99685.16000000,8.20717000,1746699299999,818311.00662180,2856,2.59098000,258313.70640080,0
1746699300000,99685.16000000,99685.18000000,99685.16000000,99685.17000000,3.54297000,1746699359999,353181.56343160,348,2.27145000,226429.88845790,0
1746699360000,99685.17000000,99757.67000000,99685.17000000,99757.67000000,4.73835000,1746699419999,472510.54700930,1453,3.99629000,398526.53767340,0
1746699420000,99757.66000000,99799.99000000,99739.99000000,99788.74000000,7.84120000,1746699479999,782335.51670980,1843,4.56748000,455715.24566570,0
1746699480000,99788.74000000,99818.00000000,99788.74000000,99812.24000000,11.13160000,1746699539999,1111009.84320310,1749,7.97423000,795870.00202870,0
1746699540000,99812.24000000,99812.24000000,99812.23000000,99812.24000000,2.67033000,1746699599999,266531.60805310,315,1.59172000,158873.13865280,0
1746699600000,99812.24000000,99812.24000000,99785.69000000,99785.70000000,16.52417000,1746699659999,1649163.19411870,1887,4.07221000,406418.52870420,0
